"EVENT","Contigency","FY","EVENT:LOCATION","EVENT:MIN SHIP NOTICE NAME","NATO","TBD","CATEGORY","EVENT:WEEK OF","EVENT:START DATE","EVENT:END DATE","%23 OF DAYS","EVENT:%23 OF IIs PLANNED","%23PERS TRAVELING","EST %23 DAYS *DO NOT INCLUDE DAYS ONBOAD SHIPS","%23 OF RENTAL CARS"," EST COST PER RENTAL CAR $99/DAY "," AIRFARE EST COST ROUND TRIP YCA FARE "," COMM LODGING PER DAY "," COMM LODGING COST PER PERSON "," M&IE PER DAY "," M&IE COST PER PERSON "," TERMINAL PARKING $12/$38 DAY East/West "," MISC EXPENSES "," TOTAL EST VEH COST "," TOTAL EST AIR FARE COST "," TOTAL EST LODGING COST "," TOTAL EST M&IE "," TOTAL MISC "," INSURV INSPECTOR TOTAL COST EST  "," TI TRAVEL COST EST "," TOTAL COST EST ","OVERDUE","Notes","Phasing Month"
"1",,"FY24","PENSACOLA, FL","CNRSE AUDIT (Tu-Th)","NO","NO","BOATS & CRAFT","7/8/2024","7/8/2024","7/10/2024","5",,"13","5","7","$485.00",,"$179.00","$895.00","$124.00","$620.00","$60.00","$100.00","$3,395.00","$0.00","$11,635.00","$8,060.00","$1,300.00","$24,390.00",,"$24,390.00",,"B2B w/1992-AIRFARE COMBINED",
"3",,"FY24","NORFOLK, VA","IWO JIMA, LHD 7, PST (POST SHIPYARD TRIAL/REINTEGRATION MI) (Su/M-F)","NO","NO","SURF","7/15/2024","7/13/2024","7/18/2024","3",,"13","3","7","$291.00","$768.00","$110.00","$330.00","$68.00","$204.00","$36.00","$100.00","$2,037.00","$9,984.00","$4,290.00","$2,652.00","$1,300.00","$20,263.00","$58.00 ","$20,321.00","36 MONTHS","LOCAL",
"4",,"FY24","NORFOLK, VA","SODERMAN T-AKR 317, SMART (15-19JUL)","NO","NO","MSC","7/15/2024","7/14/2024","7/18/2024","5",,"5","5","4","$485.00","$768.00","$194.00","$970.00","$74.00","$370.00","$60.00","$100.00","$1,940.00","$3,840.00","$4,850.00","$1,850.00","$500.00","$12,980.00",,"$12,980.00",,,
"5",,"FY24","KINGS BAY, GA","Florida SSGN 728 (MI) (Tu-F)","NO","NO","SUB","7/14/2024","7/14/2024","7/17/2024","5",,"5","5","3","$485.00","$382.00","$199.00","$995.00","$80.00","$400.00","$60.00","$100.00","$1,455.00","$1,910.00","$4,975.00","$2,000.00","$500.00","$10,840.00",,"$10,840.00",,,
"6",,"FY24","LITTLE CREEK, VA","MSRON 10 X 5, MI (Tu-Th)","NO","NO","BOATS & CRAFT","7/15/2024","7/15/2024","7/17/2024","5",,"6","5","3","$485.00","$768.00","$194.00","$970.00","$74.00","$370.00","$60.00","$100.00","$1,455.00","$4,608.00","$5,820.00","$2,220.00","$600.00","$14,703.00",,"$14,703.00",,,
"7",,"FY24","GROTON, CT","NEWPORT NEWS SSN 750, MI (Tu-F)","NO","NO","SUB","7/15/2024","7/15/2024","7/18/2024","5",,"5","5","3","$485.00","$768.00","$194.00","$970.00","$74.00","$370.00","$60.00","$100.00","$1,455.00","$3,840.00","$4,850.00","$1,850.00","$500.00","$12,495.00",,"$12,495.00",,,
"8",,"FY24","SILVERDALE, WA","YT 810/811/812, MI (M-F)","NO","NO","BOATS & CRAFT","7/22/2024","7/21/2024","7/25/2024","3",,"6","3","3","$291.00","$460.00","$107.00","$321.00","$59.00","$177.00","$36.00","$100.00","$873.00","$2,760.00","$1,926.00","$1,062.00","$600.00","$7,221.00",,"$7,221.00",,,
"9",,"FY24","SAN DIEGO, CA","OMAHA LCS 12, MI (Tu-F)","NO","NO","SURF","7/22/2024","7/22/2024","7/25/2024","3",,"14","4","7","$291.00","$768.00","$110.00","$440.00","$68.00","$272.00","$36.00","$100.00","$2,037.00","$10,752.00","$6,160.00","$3,808.00","$1,400.00","$24,157.00","$87.00 ","$24,244.00","10 MONTHS","LOCAL-MSSI w/ #1834 (1834 CANX)",
"10",,"FY24","SAN DIEGO, CA","SAVANNAH LCS 28, MI (Tu-F)","NO","NO","SURF","7/22/2024","7/22/2024","7/25/2024","6",,"51","6","26","$582.00","$768.00 ","$194.00 ","$1,164.00","$74.00 ","$444.00","$72.00","$100.00 ","$15,132.00","$39,168.00","$59,364.00","$22,644.00","$5,100.00","$141,408.00",,"$141,408.00","107 MONTHS","Concurrent w/1836-Independent inspector list",
